snapshot_time,trip_id,stop_id,delay_sec
20260803_215636,4174568,1019,21.0
20260803_215636,4174568,1694,26.0
20260803_215636,4174568,3480,0.0
20260803_215636,4174568,3477,-22.0
20260803_215636,4174568,2619,5.0
20260803_215636,4174568,3481,-19.0
20260803_215636,4174568,1042,-10.0
20260803_215636,4174568,1044,-22.0
20260803_215636,4174568,3497,0.0
20260803_215636,4174569,3908,-274.0
20260803_215636,4174569,1095,9.0
20260803_215636,4174569,3485,1.0
20260803_215636,4174569,1180,-30.0
20260803_215636,4174569,3473,-7.0
20260803_215636,4174569,3466,0.0
20260803_215636,4174569,3329,-15.0
20260803_215636,4174569,3331,20.0
20260803_215636,4174569,3332,-3.0
20260803_215636,4174569,3470,-2.0
20260803_215636,4174569,3335,20.0
20260803_215636,4174569,3337,7.0
20260803_215636,4174569,3338,-19.0
20260803_215636,4174569,3340,12.0
20260803_215636,4174569,3342,29.0
20260803_215636,4174569,3637,5.0
20260803_215636,4174569,3343,27.0
20260803_215636,4174569,3482,0.0
20260803_215636,4174569,3344,-17.0
20260803_215636,4174569,3346,-13.0
20260803_215636,4174569,5146,0.0
20260803_215636,4174569,5147,-16.0
20260803_215636,4174569,3353,24.0
20260803_215636,4174569,3355,21.0
20260803_215636,4174569,1982,-17.0
20260803_215636,4174569,2705,-19.0
20260803_215636,4174569,2706,3.0
20260803_215636,4174569,2410,4.0
20260803_215636,4174569,1377,-29.0
20260803_215636,4174569,1000,0.0
20260803_215636,4174569,3575,25.0
20260803_215636,4174569,2359,-10.0
20260803_215636,4174569,2843,28.0
20260803_215636,4174569,2363,0.0
20260803_215636,4174569,2366,-7.0
20260803_215636,4174569,2370,-10.0
20260803_215636,4174569,2371,11.0
20260803_215636,4174569,2372,-12.0
20260803_215636,4174569,1012,-30.0
20260803_215636,4174569,1013,20.0
20260803_215636,4174569,1014,13.0
20260803_215636,4174569,1016,0.0
20260803_215636,4174569,2923,-30.0
20260803_215636,4174569,1019,21.0
20260803_215636,4174569,1694,26.0
20260803_215636,4174569,3480,0.0
20260803_215636,4174569,3477,-22.0
20260803_215636,4174569,2619,5.0
20260803_215636,4174569,3481,-19.0
20260803_215636,4174569,1042,-10.0
20260803_215636,4174569,1044,-22.0
20260803_215636,4174569,3497,0.0
20260803_215636,4173191,1494,81.0
20260803_215636,4173191,1495,60.0
20260803_215636,4173191,2655,85.0
20260803_215636,4173191,2113,80.0
20260803_215636,4173191,2114,66.0
20260803_215636,4173191,1503,104.0
20260803_215636,4173191,1504,109.0
20260803_215636,4173191,4132,87.0
20260803_215636,4173191,2174,49.0
20260803_215636,4173191,2175,77.0
20260803_215636,4173191,2218,47.0
20260803_215636,4173191,2219,80.0
20260803_215636,4173191,2293,83.0
20260803_215636,4173191,2294,52.0
20260803_215636,4173191,2181,55.0
20260803_215636,4173191,2182,80.0
20260803_215636,4173191,2183,54.0
20260803_215636,4173191,2184,179.0
20260803_215636,4173191,4133,203.0
20260803_215636,4173191,2185,168.0
20260803_215636,4173191,1509,197.0
20260803_215636,4173191,1510,166.0
20260803_215636,4173191,2159,176.0
20260803_215636,4173191,1518,178.0
20260803_215636,4173192,1066,0.0
20260803_215636,4173192,4147,-20.0
20260803_215636,4173192,1275,-29.0
20260803_215636,4173192,1328,-13.0
20260803_215636,4173192,1311,23.0
20260803_215636,4173192,1011,-4.0
20260803_215636,4173192,4176,-24.0
20260803_215636,4173192,1491,0.0
20260803_215636,4173192,1492,4.0
20260803_215636,4173192,1494,9.0
20260803_215636,4173192,1495,-4.0
20260803_215636,4173192,2655,25.0
20260803_215636,4173192,2113,0.0
20260803_215636,4173192,2114,-25.0
20260803_215636,4173192,1503,5.0
20260803_215636,4173192,1504,-17.0
20260803_215636,4173192,4132,11.0
20260803_215636,4173192,2174,-21.0
20260803_215636,4173192,2175,0.0
20260803_215636,4173192,2218,-30.0
20260803_215636,4173192,2219,3.0
20260803_215636,4173192,2293,6.0
20260803_215636,4173192,2294,-25.0
20260803_215636,4173192,2181,-25.0
20260803_215636,4173192,2182,0.0
20260803_215636,4173192,2183,-26.0
20260803_215636,4173192,2184,1.0
20260803_215636,4173192,4133,25.0
20260803_215636,4173192,2185,-10.0
20260803_215636,4173192,1509,19.0
20260803_215636,4173192,1510,-12.0
20260803_215636,4173192,2159,-2.0
20260803_215636,4173192,1518,0.0
20260803_215636,4174670,4186,0.0
20260803_215636,4174670,4187,-22.0
20260803_215636,4174670,4188,10.0
20260803_215636,4174670,4189,0.0
20260803_215636,4174670,4190,-24.0
20260803_215636,4174670,4191,15.0
20260803_215636,4174670,4192,2.0
20260803_215636,4174670,1371,-22.0
20260803_215636,4174670,1372,7.0
20260803_215636,4174670,1373,-7.0
20260803_215636,4174670,1374,-15.0
20260803_215636,4174670,1356,-13.0
20260803_215636,4174670,1357,0.0
20260803_215636,4174670,4093,-12.0
20260803_215636,4174670,1279,28.0
20260803_215636,4174670,1318,18.0
20260803_215636,4174670,1319,-12.0
20260803_215636,4174670,4146,10.0
20260803_215636,4174670,1320,-24.0
20260803_215636,4174670,1063,0.0
20260803_215636,4174671,4186,0.0
20260803_215636,4174671,4187,-22.0
20260803_215636,4174671,4188,10.0
20260803_215636,4174671,4189,0.0
20260803_215636,4174671,4190,-24.0
20260803_215636,4174671,4191,15.0
20260803_215636,4174671,4192,2.0
20260803_215636,4174671,1371,-22.0
20260803_215636,4174671,1372,7.0
20260803_215636,4174671,1373,-7.0
20260803_215636,4174671,1374,-15.0
20260803_215636,4174671,1356,-13.0
20260803_215636,4174671,1357,0.0
20260803_215636,4174671,4093,-12.0
20260803_215636,4174671,1279,28.0
20260803_215636,4174671,1318,18.0
20260803_215636,4174671,1319,-12.0
20260803_215636,4174671,4146,10.0
20260803_215636,4174671,1320,-24.0
20260803_215636,4174671,1063,0.0
20260803_215636,4173341,6020,133.0
20260803_215636,4173341,4158,-28.0
20260803_215636,4173341,6021,-8.0
20260803_215636,4173341,3539,22.0
20260803_215636,4173341,1460,-10.0
20260803_215636,4173341,1461,9.0
20260803_215636,4173341,1462,-15.0
20260803_215636,4173341,6022,-25.0
20260803_215636,4173341,1464,-30.0
20260803_215636,4173341,1465,-12.0
20260803_215636,4173341,1466,18.0
20260803_215636,4173341,1467,-3.0
20260803_215636,4173341,1511,0.0
20260803_215636,4173067,1517,0.0
20260803_215636,4173067,1523,-11.0
20260803_215636,4173067,4193,20.0
20260803_215636,4173067,4195,12.0
20260803_215636,4173067,4213,22.0
20260803_215636,4173067,4214,-11.0
20260803_215636,4173067,4196,0.0
20260803_215636,4173067,4197,-25.0
20260803_215636,4173067,4198,-2.0
20260803_215636,4173067,4199,-10.0
20260803_215636,4173067,2287,13.0
20260803_215636,4173067,2288,-8.0
20260803_215636,4173067,2289,18.0
20260803_215636,4173067,4111,16.0
20260803_215636,4173067,4112,0.0
20260803_215636,4173067,4113,-13.0
20260803_215636,4173067,4114,-29.0
20260803_215636,4173067,4115,-23.0
20260803_215636,4173067,4116,1.0
20260803_215636,4173067,4117,-2.0
20260803_215636,4173067,4118,-29.0
20260803_215636,4173067,2976,0.0
20260803_215636,4173067,2176,26.0
20260803_215636,4173067,2977,-2.0
20260803_215636,4173067,2978,-15.0
20260803_215636,4173067,2979,22.0
20260803_215636,4173067,2360,6.0
20260803_215636,4173067,4219,-6.0
20260803_215636,4173067,1609,-14.0
20260803_215636,4173067,1610,-6.0
20260803_215636,4173067,1611,27.0
20260803_215636,4173067,1612,0.0
20260803_215636,4173067,1613,-24.0
20260803_215636,4173067,1614,24.0
20260803_215636,4173067,1615,0.0
20260803_215636,4173067,1616,22.0
20260803_215636,4173067,1617,-14.0
20260803_215636,4173067,1618,8.0
20260803_215636,4173067,1619,-21.0
20260803_215636,4173067,1620,13.0
20260803_215636,4173067,1621,29.0
20260803_215636,4173067,1444,0.0
20260803_215636,4173067,3835,-26.0
20260803_215636,4173067,2327,-22.0
20260803_215636,4173067,3877,8.0
20260803_215636,4173067,1054,3.0
20260803_215636,4173067,1454,-7.0
20260803_215636,4173067,1065,0.0
20260803_215636,4173068,1454,483.0
20260803_215636,4173068,1065,490.0
20260803_215636,4173467,6101,0.0
20260803_215636,4173467,6102,-28.0
20260803_215636,4173467,6103,-24.0
20260803_215636,4173467,6104,0.0
20260803_215636,4173467,6105,0.0
20260803_215636,4173467,6107,0.0
20260803_215636,4173467,6024,0.0
20260803_215636,4174315,3132,282.0
20260803_215636,4174315,3556,323.0
20260803_215636,4174315,3552,306.0
20260803_215636,4174315,1101,283.0
20260803_215636,4174315,3881,258.0
20260803_215636,4173106,1282,101.0
20260803_215636,4173106,1283,122.0
20260803_215636,4173106,1284,103.0
20260803_215636,4173106,4121,104.0
20260803_215636,4173106,4154,87.0
20260803_215636,4173106,4156,104.0
20260803_215636,4173106,1588,96.0
20260803_215636,4173106,1589,132.0
20260803_215636,4173106,1443,129.0
20260803_215636,4173106,4157,116.0
20260803_215636,4173106,1402,138.0
20260803_215636,4173106,1403,121.0
20260803_215636,4173106,1404,95.0
20260803_215636,4173106,1405,134.0
20260803_215636,4173106,1407,123.0
20260803_215636,4173106,1408,110.0
20260803_215636,4173106,1410,116.0
20260803_215636,4173348,1307,125.0
20260803_215636,4173348,1308,153.0
20260803_215636,4173348,1250,150.0
20260803_215636,4173348,1251,140.0
20260803_215636,4173348,1252,125.0
20260803_215636,4173348,1278,125.0
20260803_215636,4173348,1456,25.0
20260803_215636,4173348,1457,0.0
20260803_215636,4173348,6023,0.0
20260803_215636,4173348,1459,-17.0
20260803_215636,4173348,1486,1.0
20260803_215636,4173348,1426,-25.0
20260803_215636,4173348,1427,-29.0
20260803_215636,4173348,6020,0.0
20260803_215636,4173348,4158,-27.0
20260803_215636,4173348,6021,-5.0
20260803_215636,4173348,3539,26.0
20260803_215636,4173348,1460,-6.0
20260803_215636,4173348,1461,13.0
20260803_215636,4173348,1462,-10.0
20260803_215636,4173348,6022,-19.0
20260803_215636,4173348,1464,-22.0
20260803_215636,4173348,1465,-2.0
20260803_215636,4173348,1466,27.0
20260803_215636,4173348,1467,7.0
20260803_215636,4173348,1512,0.0
20260803_215636,4173623,1078,0.0
20260803_215636,4173623,1093,4.0
20260803_215636,4173623,1094,-8.0
20260803_215636,4173623,4074,25.0
20260803_215636,4173623,3865,3.0
20260803_215636,4173623,3630,-21.0
20260803_215636,4173623,3866,0.0
20260803_215636,4173623,3867,2.0
20260803_215636,4173623,3626,-7.0
20260803_215636,4173623,1181,18.0
20260803_215636,4173623,1182,-24.0
20260803_215636,4173623,1183,17.0
20260803_215636,4173623,1184,0.0
20260803_215636,4173623,1185,2.0
20260803_215636,4173623,1186,22.0
20260803_215636,4173623,1188,25.0
20260803_215636,4173623,1189,29.0
20260803_215636,4173623,1190,19.0
20260803_215636,4173623,1191,0.0
20260803_215636,4173623,1193,-5.0
20260803_215636,4173623,1194,-4.0
20260803_215636,4173623,1195,-23.0
20260803_215636,4173623,1196,8.0
20260803_215636,4173623,1197,-18.0
20260803_215636,4173623,1198,-23.0
20260803_215636,4173623,1200,29.0
20260803_215636,4173623,1257,0.0
20260803_215636,4173623,1201,26.0
20260803_215636,4173623,1202,7.0
20260803_215636,4173623,1212,-5.0
20260803_215636,4173623,1128,0.0
20260803_215636,4174316,2348,128.0
20260803_215636,4174316,1935,97.0
20260803_215636,4174316,1937,131.0
20260803_215636,4174316,5099,126.0
20260803_215636,4174316,5089,124.0
20260803_215636,4174316,1082,150.0
20260803_215636,4174316,1084,99.0
20260803_215636,4174316,1085,150.0
20260803_215636,4174316,1086,133.0
20260803_215636,4174316,1375,135.0
20260803_215636,4174316,1879,111.0
20260803_215636,4174316,1894,130.0
20260803_215636,4174316,1474,124.0
20260803_215636,4174316,3110,113.0
20260803_215636,4174316,3111,134.0
20260803_215636,4174316,3112,110.0
20260803_215636,4174316,3566,109.0
20260803_215636,4174316,3113,137.0
20260803_215636,4174316,3114,124.0
20260803_215636,4174316,3115,113.0
20260803_215636,4174316,3116,97.0
20260803_215636,4174316,3117,145.0
20260803_215636,4174316,3118,124.0
20260803_215636,4174316,3119,131.0
20260803_215636,4174316,3126,106.0
20260803_215636,4174316,3128,146.0
20260803_215636,4174316,3129,124.0
20260803_215636,4174316,3130,97.0
20260803_215636,4174316,3132,98.0
20260803_215636,4174316,3556,139.0
20260803_215636,4174316,3552,122.0
20260803_215636,4174316,1101,115.0
20260803_215636,4174316,3881,124.0
20260803_215636,4173107,1066,0.0
20260803_215636,4173107,1477,-6.0
20260803_215636,4173107,1478,-20.0
20260803_215636,4173107,4161,-17.0
20260803_215636,4173107,1429,-16.0
20260803_215636,4173107,1430,-21.0
20260803_215636,4173107,3280,6.0
20260803_215636,4173107,1431,-30.0
20260803_215636,4173107,1432,0.0
20260803_215636,4173107,1433,-26.0
20260803_215636,4173107,3519,-19.0
20260803_215636,4173107,1282,28.0
20260803_215636,4173107,1283,8.0
20260803_215636,4173107,1284,-15.0
20260803_215636,4173107,4121,28.0
20260803_215636,4173107,4154,19.0
20260803_215636,4173107,4156,7.0
20260803_215636,4173107,1588,-6.0
20260803_215636,4173107,1589,26.0
20260803_215636,4173107,1443,18.0
20260803_215636,4173107,4157,0.0
20260803_215636,4173107,1402,22.0
20260803_215636,4173107,1403,5.0
20260803_215636,4173107,1404,-21.0
20260803_215636,4173107,1405,18.0
20260803_215636,4173107,1407,7.0
20260803_215636,4173107,1408,-6.0
20260803_215636,4173107,1410,0.0
20260803_215636,4173349,3411,0.0
20260803_215636,4173349,1265,-16.0
20260803_215636,4173349,1266,-23.0
20260803_215636,4173349,1267,21.0
20260803_215636,4173349,1268,-12.0
20260803_215636,4173349,2106,2.0
20260803_215636,4173349,1484,-24.0
20260803_215636,4173349,1315,-15.0
20260803_215636,4173349,1316,-22.0
20260803_215636,4173349,1317,12.0
20260803_215636,4173349,1278,0.0
20260803_215636,4173349,1456,25.0
20260803_215636,4173349,1457,0.0
20260803_215636,4173349,6023,0.0
20260803_215636,4173349,1459,-17.0
20260803_215636,4173349,1486,1.0
20260803_215636,4173349,1426,-25.0
20260803_215636,4173349,1427,-29.0
20260803_215636,4173349,6020,0.0
20260803_215636,4173349,4158,-28.0
20260803_215636,4173349,6021,-8.0
20260803_215636,4173349,3539,22.0
20260803_215636,4173349,1460,-10.0
20260803_215636,4173349,1461,9.0
20260803_215636,4173349,1462,-15.0
20260803_215636,4173349,6022,-25.0
20260803_215636,4173349,1464,-30.0
20260803_215636,4173349,1465,-12.0
20260803_215636,4173349,1466,18.0
20260803_215636,4173349,1467,-3.0
20260803_215636,4173349,1511,0.0
20260803_215636,4174317,1668,129.0
20260803_215636,4174317,1071,119.0
20260803_215636,4174317,3574,127.0
20260803_215636,4174317,2373,130.0
20260803_215636,4174317,2389,99.0
20260803_215636,4174317,3561,154.0
20260803_215636,4174317,2344,149.0
20260803_215636,4174317,2345,113.0
20260803_215636,4174317,2346,158.0
20260803_215636,4174317,1692,129.0
20260803_215636,4174317,2348,115.0
20260803_215636,4174317,1935,151.0
20260803_215636,4174317,1937,157.0
20260803_215636,4174317,5099,150.0
20260803_215636,4174317,5089,129.0
20260803_215636,4174317,1082,155.0
20260803_215636,4174317,1084,104.0
20260803_215636,4174317,1085,155.0
20260803_215636,4174317,1086,138.0
20260803_215636,4174317,1375,140.0
20260803_215636,4174317,1879,116.0
20260803_215636,4174317,1894,135.0
20260803_215636,4174317,1474,129.0
20260803_215636,4174317,3110,118.0
20260803_215636,4174317,3111,139.0
20260803_215636,4174317,3112,115.0
20260803_215636,4174317,3566,114.0
20260803_215636,4174317,3113,142.0
20260803_215636,4174317,3114,129.0
20260803_215636,4174317,3115,118.0
20260803_215636,4174317,3116,102.0
20260803_215636,4174317,3117,150.0
20260803_215636,4174317,3118,129.0
20260803_215636,4174317,3119,136.0
20260803_215636,4174317,3126,111.0
20260803_215636,4174317,3128,151.0
20260803_215636,4174317,3129,129.0
20260803_215636,4174317,3130,102.0
20260803_215636,4174317,3132,103.0
20260803_215636,4174317,3556,144.0
20260803_215636,4174317,3552,127.0
20260803_215636,4174317,1101,120.0
20260803_215636,4174317,3881,129.0
20260803_215636,4174318,1668,0.0
20260803_215636,4174318,1071,-10.0
20260803_215636,4174318,3574,-2.0
20260803_215636,4174318,2373,1.0
20260803_215636,4174318,2389,-30.0
20260803_215636,4174318,3561,25.0
20260803_215636,4174318,2344,20.0
20260803_215636,4174318,2345,-16.0
20260803_215636,4174318,2346,29.0
20260803_215636,4174318,1692,0.0
20260803_215636,4174318,2348,-14.0
20260803_215636,4174318,1935,22.0
20260803_215636,4174318,1937,28.0
20260803_215636,4174318,5099,21.0
20260803_215636,4174318,5089,0.0
20260803_215636,4174318,1082,26.0
20260803_215636,4174318,1084,-25.0
20260803_215636,4174318,1085,26.0
20260803_215636,4174318,1086,9.0
20260803_215636,4174318,1375,11.0
20260803_215636,4174318,1879,-13.0
20260803_215636,4174318,1894,6.0
20260803_215636,4174318,1474,0.0
20260803_215636,4174318,3110,-11.0
20260803_215636,4174318,3111,10.0
20260803_215636,4174318,3112,-14.0
20260803_215636,4174318,3566,-15.0
20260803_215636,4174318,3113,13.0
20260803_215636,4174318,3114,0.0
20260803_215636,4174318,3115,-11.0
20260803_215636,4174318,3116,-27.0
20260803_215636,4174318,3117,21.0
20260803_215636,4174318,3118,0.0
20260803_215636,4174318,3119,7.0
20260803_215636,4174318,3126,-18.0
20260803_215636,4174318,3128,22.0
20260803_215636,4174318,3129,0.0
20260803_215636,4174318,3130,-27.0
20260803_215636,4174318,3132,-26.0
20260803_215636,4174318,3556,15.0
20260803_215636,4174318,3552,-2.0
20260803_215636,4174318,1101,-9.0
20260803_215636,4174318,3881,0.0
20260803_215636,4173054,2478,0.0
20260803_215636,4173054,4244,-22.0
20260803_215636,4173054,1652,24.0
20260803_215636,4173054,1653,-13.0
20260803_215636,4173054,2479,23.0
20260803_215636,4173054,1656,24.0
20260803_215636,4173054,1657,0.0
20260803_215636,4173054,1658,-7.0
20260803_215636,4173054,1659,-27.0
20260803_215636,4173054,1660,22.0
20260803_215636,4173054,1042,1.0
20260803_215636,4173054,1044,-5.0
20260803_215636,4173054,3491,0.0
20260803_215636,4173450,6017,0.0
20260803_215636,4173450,6019,0.0
20260803_215636,4173450,6020,0.0
20260803_215636,4173450,6021,26.0
20260803_215636,4173450,6022,-29.0
20260803_215636,4173450,6101,0.0
20260803_215636,4174385,1804,309.0
20260803_215636,4174385,1805,361.0
20260803_215636,4174385,1806,331.0
20260803_215636,4174385,1807,315.0
20260803_215636,4174385,4238,332.0
20260803_215636,4174385,3844,324.0
20260803_215636,4174385,1809,309.0
20260803_215636,4174385,1810,319.0
20260803_215636,4174385,1811,303.0
20260803_215636,4174385,1820,350.0
20260803_215636,4174385,1822,347.0
20260803_215636,4174385,1751,332.0
20260803_215636,4174385,1752,319.0
20260803_215636,4174385,1823,318.0
20260803_215636,4174385,1745,302.0
20260803_215636,4174385,1824,332.0
20260803_215636,4174385,1826,281.0
20260803_215636,4174385,1827,264.0
20260803_215636,4174385,1867,290.0
20260803_215636,4174385,3641,265.0
20260803_215636,4174385,1731,266.0
20260803_215636,4174385,1732,272.0
20260803_215636,4173055,2478,0.0
20260803_215636,4173055,4244,-22.0
20260803_215636,4173055,1652,24.0
20260803_215636,4173055,1653,-13.0
20260803_215636,4173055,2479,23.0
20260803_215636,4173055,1656,24.0
20260803_215636,4173055,1657,0.0
20260803_215636,4173055,1658,-7.0
20260803_215636,4173055,1659,-27.0
20260803_215636,4173055,1660,22.0
20260803_215636,4173055,1042,1.0
20260803_215636,4173055,1044,-5.0
20260803_215636,4173055,3491,0.0
20260803_215636,4173176,1066,19.0
20260803_215636,4173297,2295,33.0
20260803_215636,4173297,4120,3.0
20260803_215636,4173297,2297,13.0
20260803_215636,4173297,2298,-14.0
20260803_215636,4173297,4220,19.0
20260803_215636,4173297,2165,15.0
20260803_215636,4173451,6024,0.0
20260803_215636,4173451,6017,0.0
20260803_215636,4173451,6019,0.0
20260803_215636,4173451,6020,0.0
20260803_215636,4173451,6021,26.0
20260803_215636,4173451,6022,-29.0
20260803_215636,4173451,6101,0.0
